PK,ARA,Subject Node Name,Subject Node ID,Subject Node Category,Object Node Name,Object Node ID,Object Node Category,Rank,Sugeno Score,Confidence Score,Novelty Score,Clinical Evidence Score,Weighted Mean Score,Normalized Score,ARAX,ARAX Score,Unsecret,Unsecret Score,Improving Agent,Improving Agent Score,BioThings Explorer,BioThings Explorer Score,Aragorn,Aragorn Score,ARA Count,Result Counter,Edge ID,Edge Object,Edge Object Node Name,Edge Object Node Category,Edge Subject,Edge Subject Node Name,Edge Subject Node Category,Predicate,Edge Type,Qualified Predicate,Human Readable Phrase,Publications Count,Primary Source,Aggregator 1,Aggregator 2
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Rosiglitazone,CHEBI:50122,biolink:SmallMolecule,6,0.958,0.958,,,0.479,53.333,,,true,0.949,,,true,0.172,,,2,6,b150487abbda206f6eb0c2902bbaafa4,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:50122,Rosiglitazone,biolink:SmallMolecule,biolink:affects,one-hop,causes,Rosiglitazone causes decreased activity or abundance of SLC7A10,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Rosiglitazone,CHEBI:50122,biolink:SmallMolecule,6,0.958,0.958,,,0.479,53.333,,,true,0.949,,,true,0.172,,,2,6,medik:creative_edge#5,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:50122,Rosiglitazone,biolink:SmallMolecule,biolink:affects,creative,causes,Rosiglitazone causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Rosiglitazone,CHEBI:50122,biolink:SmallMolecule,6,0.958,0.958,,,0.479,53.333,,,true,0.949,,,true,0.172,,,2,6,medik:edge#10,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:50122,Rosiglitazone,biolink:SmallMolecule,biolink:affects,one-hop,causes,Rosiglitazone causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Rosiglitazone,CHEBI:50122,biolink:SmallMolecule,6,0.958,0.958,,,0.479,53.333,,,true,0.949,,,true,0.172,,,2,6,medik:edge#11,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:affects,one-hop,causes,TRIP4 causes decreased activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,inferred-CHEBI:16619-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:16619,Farnesol,biolink:SmallMolecule,biolink:affects,creative,causes,Farnesol causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,10b5be4c969d774f8331b6014f2c7cf3,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:16619,Farnesol,biolink:SmallMolecule,biolink:affects,one-hop,causes,Farnesol causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,2fb820b9d7e74c717645cc23656254f4,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:16619,Farnesol,biolink:SmallMolecule,biolink:affects,one-hop,causes,Farnesol causes decreased activity or abundance of SLC7A10,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,medik:creative_edge#13,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:16619,Farnesol,biolink:SmallMolecule,biolink:affects,creative,causes,Farnesol causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,medik:edge#26,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:16619,Farnesol,biolink:SmallMolecule,biolink:affects,one-hop,causes,Farnesol causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Farnesol,CHEBI:16619,biolink:SmallMolecule,7,0.947,0.947,,,0.473,53.333,,,true,0.936,,,true,0.172,,,2,7,medik:edge#27,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:affects,one-hop,causes,TRIP4 causes decreased activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,inferred-CHEBI:59900-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:59900,caspofungin acetate,biolink:MolecularMixture,biolink:affects,creative,causes,caspofungin acetate causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,f576d482dd0d13c8aa4783df4b746566,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:59900,caspofungin acetate,biolink:MolecularMixture,biolink:affects,one-hop,causes,caspofungin acetate causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,bd60cabb21c2f891705b4e31fec1249a,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:59900,caspofungin acetate,biolink:MolecularMixture,biolink:affects,one-hop,causes,caspofungin acetate causes decreased activity or abundance of SLC7A10,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,medik:creative_edge#10,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:59900,caspofungin acetate,biolink:MolecularMixture,biolink:affects,creative,causes,caspofungin acetate causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,medik:edge#20,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:59900,caspofungin acetate,biolink:MolecularMixture,biolink:affects,one-hop,causes,caspofungin acetate causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,caspofungin acetate,CHEBI:59900,biolink:MolecularMixture,8,0.936,0.936,,,0.468,53.333,,,true,0.923,,,true,0.172,,,2,8,medik:edge#21,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:affects,one-hop,causes,TRIP4 causes decreased activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,inferred-CHEBI:8207-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:8207,Pilocarpine,biolink:SmallMolecule,biolink:affects,creative,causes,Pilocarpine causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,0720f35471f6fb8e80bf2e63b17c796c,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:8207,Pilocarpine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Pilocarpine causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,daecba17d45afdcb6f50f27c5c5b8c85,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:8207,Pilocarpine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Pilocarpine causes decreased activity or abundance of SLC7A10,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,medik:creative_edge#11,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:8207,Pilocarpine,biolink:SmallMolecule,biolink:affects,creative,causes,Pilocarpine causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,medik:edge#22,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:8207,Pilocarpine,biolink:SmallMolecule,biolink:affects,one-hop,causes,Pilocarpine causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Pilocarpine,CHEBI:8207,biolink:SmallMolecule,9,0.926,0.926,,,0.463,53.333,,,true,0.91,,,true,0.172,,,2,9,medik:edge#23,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:affects,one-hop,causes,TRIP4 causes decreased activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Metformin,CHEBI:6801,biolink:SmallMolecule,10,0.906,0.906,,,0.453,6.667,,,true,0.897,,,true,0.088,,,2,10,inferred-CHEBI:6801-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:6801,Metformin,biolink:SmallMolecule,biolink:affects,creative,causes,Metformin causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Metformin,CHEBI:6801,biolink:SmallMolecule,10,0.906,0.906,,,0.453,6.667,,,true,0.897,,,true,0.088,,,2,10,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Metformin,CHEBI:6801,biolink:SmallMolecule,10,0.906,0.906,,,0.453,6.667,,,true,0.897,,,true,0.088,,,2,10,3e40472a53f517d1fed1fc7d746fce2f,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:6801,Metformin,biolink:SmallMolecule,biolink:affects,one-hop,causes,Metformin causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Metformin,CHEBI:6801,biolink:SmallMolecule,10,0.906,0.906,,,0.453,6.667,,,true,0.897,,,true,0.088,,,2,10,medik:creative_edge#12,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:6801,Metformin,biolink:SmallMolecule,biolink:affects,creative,causes,Metformin causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Metformin,CHEBI:6801,biolink:SmallMolecule,10,0.906,0.906,,,0.453,6.667,,,true,0.897,,,true,0.088,,,2,10,medik:edge#24,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:6801,Metformin,biolink:SmallMolecule,biolink:affects,one-hop,causes,Metformin causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Metformin,CHEBI:6801,biolink:SmallMolecule,10,0.906,0.906,,,0.453,6.667,,,true,0.897,,,true,0.088,,,2,10,medik:edge#25,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:affects,one-hop,causes,TRIP4 causes decreased activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,inferred-CHEBI:46081-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:46081,Fluconazole,biolink:SmallMolecule,biolink:affects,creative,causes,Fluconazole causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,308c6a32ad2f2ec463f02c1ac59998b8,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:46081,Fluconazole,biolink:SmallMolecule,biolink:affects,one-hop,causes,Fluconazole causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,6a8bc1db99536f3e8afff26356b85958,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:46081,Fluconazole,biolink:SmallMolecule,biolink:affects,one-hop,causes,Fluconazole causes decreased activity or abundance of SLC7A10,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,medik:creative_edge#6,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:46081,Fluconazole,biolink:SmallMolecule,biolink:affects,creative,causes,Fluconazole causes increased activity or abundance of YWHAE,,infores:unsecret-agent,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,medik:edge#12,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:46081,Fluconazole,biolink:SmallMolecule,biolink:affects,one-hop,causes,Fluconazole causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,Fluconazole,CHEBI:46081,biolink:SmallMolecule,11,0.905,0.905,,,0.452,53.333,,,true,0.885,,,true,0.172,,,2,11,medik:edge#13,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:affects,one-hop,causes,TRIP4 causes decreased activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:unsecret-agent,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,saxagliptin,CHEBI:71271,biolink:MolecularMixture,12,0.894,0.894,,,0.447,53.333,,,true,0.872,,,true,0.172,,,2,12,inferred-CHEBI:71271-affects-NCBIGene:7531,NCBIGene:7531,YWHAE,biolink:NamedThing,CHEBI:71271,saxagliptin,biolink:MolecularMixture,biolink:affects,creative,causes,saxagliptin causes increased activity or abundance of YWHAE,,infores:biothings-explorer,,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,saxagliptin,CHEBI:71271,biolink:MolecularMixture,12,0.894,0.894,,,0.447,53.333,,,true,0.872,,,true,0.172,,,2,12,60c80e1f3047379de37d792b9c1a7631,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:9325,TRIP4,biolink:Gene,biolink:regulates,one-hop,causes,TRIP4 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,saxagliptin,CHEBI:71271,biolink:MolecularMixture,12,0.894,0.894,,,0.447,53.333,,,true,0.872,,,true,0.172,,,2,12,3a0be31654adbb7d4a95cfe0295ee9ef,NCBIGene:7531,YWHAE,biolink:NamedThing,NCBIGene:56301,SLC7A10,biolink:Gene,biolink:regulates,one-hop,causes,SLC7A10 downregulated downregulated activity or abundance of YWHAE,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,saxagliptin,CHEBI:71271,biolink:MolecularMixture,12,0.894,0.894,,,0.447,53.333,,,true,0.872,,,true,0.172,,,2,12,57c3d681d2e2995ea243be3fb0bf3a2f,NCBIGene:9325,TRIP4,biolink:Gene,CHEBI:71271,saxagliptin,biolink:MolecularMixture,biolink:affects,one-hop,causes,saxagliptin causes decreased activity or abundance of TRIP4,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
80ea560d-1a2d-443f-a343-15f933f7ea90,infores:unsecret-agent,YWHAE,NCBIGene:7531,biolink:NamedThing,saxagliptin,CHEBI:71271,biolink:MolecularMixture,12,0.894,0.894,,,0.447,53.333,,,true,0.872,,,true,0.172,,,2,12,669a853e3a27318358cf6e60c40a3060,NCBIGene:56301,SLC7A10,biolink:Gene,CHEBI:71271,saxagliptin,biolink:MolecularMixture,biolink:affects,one-hop,causes,saxagliptin causes decreased activity or abundance of SLC7A10,1,infores:text-mining-provider-targeted,infores:biothings-explorer,
